participant,age:1,gender:1,group:1,behaviour:1,behaviour:2,behaviour:3,behaviour:4,emotion:1,emotion:2,emotion:3,emotion:4,country,TIME_start,TIME_end,TIME_total
s.b97c9d12-c0b8-4a36-8f9a-7140eb6b6b24.txt,77,1,2,2,2,2,2,3,3,3,3,"GB, United Kingdom",2022-06-13-08-29,2022-06-13-08-32,3
s.c9728dfa-5b06-416e-92eb-740d0d71e098.txt,61,2,2,2,2,4,2,3,3,3,3,"GB, United Kingdom",2022-06-16-11-48,2022-06-16-11-50,2
s.76b7b41f-b40b-4cea-b8c4-8e77f3d7ff12.txt,64,2,2,3,2,2,3,3,3,3,1,"GB, United Kingdom",2022-06-19-11-11,2022-06-19-11-13,2
s.d4c95f1c-65bd-4394-a2a1-7e1711ab61ca.txt,75,1,2,3,3,3,2,3,3,3,3,"GB, United Kingdom",2022-06-16-20-17,2022-06-16-20-19,2
s.a8758e27-bfca-4853-883d-160b1cd1b305.txt,75,1,2,2,1,3,2,3,2,3,3,"GB, United Kingdom",2022-06-16-15-51,2022-06-16-15-54,3
s.d9e4a730-c270-4ccb-9c24-d1d91071fa9c.txt,,,,,,,,,,,,"GB, United Kingdom",2022-06-13-07-54,,
s.a4b3c4eb-454f-4659-a931-24a6f746bca8.txt,73,1,2,2,2,2,2,3,3,3,3,"GB, United Kingdom",2022-06-16-09-12,2022-06-16-09-14,2
s.3fded702-3a1c-4ad3-bbb5-e5e49ae0e034.txt,75,1,2,2,2,3,2,3,3,3,3,"GB, United Kingdom",2022-06-16-09-45,2022-06-16-09-53,8
s.4ce6af05-e755-4a3b-add4-004c0cce6f02.txt,77,1,2,2,2,2,2,3,3,3,3,"GB, United Kingdom",2022-06-13-09-34,2022-06-13-09-39,5
s.d0537749-5b61-4c11-8ffd-01718851b263.txt,65,1,2,2,2,2,1,3,3,3,1,"GB, United Kingdom",2022-06-18-15-20,2022-06-18-15-22,2
s.07cc247a-8ec0-45e5-b1b7-09a9f1ecc250.txt,67,1,2,2,1,2,1,3,1,3,3,"GB, United Kingdom",2022-06-12-19-56,2022-06-12-20-01,5
s.9b806ab3-b465-4d9a-866e-bbeb658ef27d.txt,72,2,2,3,3,3,3,4,3,3,3,"GB, United Kingdom",2022-07-10-13-24,2022-07-10-13-26,2
s.8fde21e6-b081-4293-af5e-0a7893adbdcb.txt,75,2,2,4,2,2,2,3,3,3,3,"GB, United Kingdom",2022-06-17-14-11,2022-06-17-14-13,2
s.5649dceb-0fd3-4aae-b28a-8ce1c052361b.txt,72,2,1,3,2,3,3,3,3,3,3,"GB, United Kingdom",2022-07-04-16-26,2022-07-04-16-32,6
s.30edb152-b349-426c-8c73-32f461a70c44.txt,,,,,,,,,,,,"GB, United Kingdom",2022-06-24-11-09,,
s.ecf3eeb5-b5b7-4309-bcd9-669a1302d85a.txt,60,2,1,2,1,3,2,3,1,2,2,"GB, United Kingdom",2022-06-24-17-02,2022-06-24-17-06,4
s.1f0d44d3-32d0-440c-92c0-f59c23367267.txt,,,,,,,,,,,,"GB, United Kingdom",2022-06-16-11-10,,
s.82b2c594-9705-4360-80db-16c67cd2d580.txt,71,1,2,2,2,2,1,3,3,3,2,"GB, United Kingdom",2022-06-16-09-49,2022-06-16-09-53,4
s.a40e711e-d183-459e-99c9-6ccc70eea79a.txt,66,1,2,2,2,2,2,3,4,3,3,"GB, United Kingdom",2022-06-16-11-12,2022-06-16-11-15,3
s.10f134fc-6577-427b-8e1c-b5d0c20877e9.txt,70,1,2,2,2,2,2,3,3,3,3,"GB, United Kingdom",2022-06-17-11-27,2022-06-17-11-30,3
s.3f9622ab-b699-4afd-9bb0-39fc4501609c.txt,73,1,1,3,2,1,1,3,3,3,2,"GB, United Kingdom",2022-06-09-13-39,2022-06-09-13-48,9
